id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1196869405629702148,https://twitter.com/POTUS/status/1196869405629702148,Tue Nov 19 19:14:37 +0000 2019,2019-11-19 19:14:37+00:00,POTUS,"Since the day President @realDonaldTrump took office, House Democrats have ignored working Americans to focus on their only real agenda item: impeachment.

Meanwhile, our country created $11 trillion in worth. https://t.co/BwCBFMU2Tn",retweet,,,,,40704,,,,en,,,12547,1196864730226401280,WhiteHouse,822215673812119553,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1240016437248438276,https://twitter.com/POTUS/status/1240016437248438276,Tue Mar 17 20:45:31 +0000 2020,2020-03-17 20:45:31+00:00,POTUS,"It's time for all Americans to do their part to stop the transmission of the Coronavirus. 

We will come out stronger than ever before! https://t.co/u0SHHpRJ0l",retweet,,,,,15363,,,,en,,,3779,1240016322920091655,WhiteHouse,822215673812119553,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630764,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1288988806276878336,https://twitter.com/POTUS/status/1288988806276878336,Fri Jul 31 00:04:14 +0000 2020,2020-07-31 00:04:14+00:00,POTUS,"We now know much more about Coronavirus and how to treat it than we did at the beginning. 

""The scientific path forward is to protect those at highest risk while allowing those at lower risk to carefully return to work and to school with appropriate precautions."" https://t.co/vySJHief1T",retweet,,,,,5817,,,,en,,,1540,1288965035126120453,WhiteHouse,822215673812119553,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630762,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1309265864684863488,https://twitter.com/POTUS/status/1309265864684863488,Thu Sep 24 22:58:01 +0000 2020,2020-09-24 22:58:01+00:00,POTUS,"The SECOND PILLAR of the America First Healthcare Plan will lower costs for families and seniors. The days of ripping off American patients are over. Today, I signed an historic executive order that ENDS surprise medical billing. 
https://t.co/6jjvOYcJx3",retweet,,,,,20820,,,,en,,,5984,1309264908807094272,realDonaldTrump,25073877,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630758,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1304497357174853633,https://twitter.com/POTUS/status/1304497357174853633,Fri Sep 11 19:09:40 +0000 2020,2020-09-11 19:09:40+00:00,POTUS,"Every passenger on Flight 93 had a life full of love, dreams, and limitless potential.

They sacrificed everything to prevent another attack during our Nation's darkest hour. https://t.co/cJGJXXWxWc",retweet,,,,,4625,,,,en,,,1065,1304438113402523648,WhiteHouse,822215673812119553,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630763,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1275462523404328960,https://twitter.com/POTUS/status/1275462523404328960,Tue Jun 23 16:15:37 +0000 2020,2020-06-23 16:15:37+00:00,POTUS,"Last night, law enforcement stopped vandalism taking place in Lafayette Park.

President @realDonaldTrump will not allow rioters to dismantle our cultural heritage. https://t.co/tNVuDTb1SD",retweet,,,,,11994,,,,en,,,3089,1275459313788547078,WhiteHouse,822215673812119553,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630762,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1294822251146153986,https://twitter.com/POTUS/status/1294822251146153986,Sun Aug 16 02:24:15 +0000 2020,2020-08-16 02:24:15+00:00,POTUS,"President Trump provides an update on the Coronavirus: 

This week, cases nationwide have declined by 6%.

The test positivity rate has fallen to 6.5%—a 71% reduction from April and a 15% reduction from mid-July. 

The hospitalization rate has been reduced by half since April. https://t.co/gGqWA2vxkk",retweet,,,,,7865,,,,en,,,2033,1294753885559693317,WhiteHouse,822215673812119553,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630755,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1239969155626856448,https://twitter.com/POTUS/status/1239969155626856448,Tue Mar 17 17:37:38 +0000 2020,2020-03-17 17:37:38+00:00,POTUS,"NEW: Medicare will dramatically expand telehealth services in response to the Coronavirus.

Medicare patients can now visit any doctor by phone or video conference at no additional cost. https://t.co/wSTJy9qjtC",retweet,,,,,20107,,,,en,,,5851,1239968942120042501,WhiteHouse,822215673812119553,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630764,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1288240150322061312,https://twitter.com/POTUS/status/1288240150322061312,Tue Jul 28 22:29:20 +0000 2020,2020-07-28 22:29:20+00:00,POTUS,"We're working aggressively to combat the virus in Native American and Alaskan Native communities.

Under The CARES Act, we provided $8 billion to address the Coronavirus in tribal communities—the biggest investment in Indian country in history. https://t.co/pRzufctwTL",retweet,,,,,5322,,,,en,,,1314,1288239844334895104,WhiteHouse,822215673812119553,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630762,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
1225114795717922816,https://twitter.com/POTUS/status/1225114795717922816,Wed Feb 05 17:51:43 +0000 2020,2020-02-05 17:51:43+00:00,POTUS,"Charles McGee is one of the last living Tuskegee Airmen and a true American hero! 

General McGee and his great-grandson, Iain Lanphier, attended #SOTU as guests of President @realDonaldTrump and @FLOTUS. https://t.co/I4AZtDl0ex",retweet,,,,,32787,,,,en,,,8805,1225114433246191617,WhiteHouse,822215673812119553,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215679726100480,Thu Jan 19 22:54:28 +0000 2017,False,"45th President of the United States of America, @realDonaldTrump. Tweets archived: https://t.co/eVVzoBb3Zr",104,32630765,39,29517,"Washington, D.C.",President Trump,10928,,http://WhiteHouse.gov,True
